a,b,c,d,e,f,g,h
0,2,6.674584437023878,2.8710305616548095,4.630482453144765,2.780654126248815,2,5.885577119166841
1,0,1.80438117565493,1.4160874876920346,3.0962896860467652,2.843966500528012,0,3.8538010612801963
1,2,7.422000050412134,3.305808709422112,2.88926559267291,1.376567856216825,1,4.977208446151658
1,0,4.542773841781323,0.24048520118617556,2.0892659640885682,2.8933611793207294,0,4.872955756109663
2,0,7.309327952607003,1.969366274583441,2.288866515687363,2.9918952847318305,0,2.3648716054995993
1,1,4.880543364859018,3.1079044335833417,5.361305954911585,1.8305629957079652,0,3.940575205529075
2,0,4.382193467241728,3.6252809089572406,3.8738799341836327,2.5554442890770157,0,3.428371443628097
0,1,6.373583614137892,1.5297745490842416,2.51537498805573,1.8045100787041133,0,5.135673145191956
1,0,4.585827266195042,3.386861082863373,1.948745794731623,1.9458512769328062,0,4.921894339700596
2,2,7.125460419169093,3.25448471853359,4.8865156343429765,2.36603758210645,2,5.842641988225834
0,1,6.036588457757245,3.7582008437767582,5.947254815729477,2.867896283728707,0,4.398869602541885
0,1,8.128790956361225,0.9485957299899495,0.5761157897604603,1.2950272336285562,0,3.048372317523699
2,0,5.254556655322853,1.4935601118957826,2.3816339735700396,2.647528447883775,0,6.24183112564283
1,1,6.744769229126836,2.1220542174226367,3.113471235139054,2.270589328753414,0,4.65326305982377
1,1,5.881740328528856,3.47588564761279,3.428500257094888,1.6125488569455058,0,4.509269811898811
0,1,6.15114011952399,1.9246885675418608,2.582323545012253,2.477606210211575,0,4.0028682378284905
2,0,4.653818069377423,1.8265875284011948,3.154029774731029,2.259582261085789,0,2.516491401751815
0,2,6.508802888183403,3.423374608384596,5.3640047203114145,2.8488844629016663,1,4.952746569017887
2,0,3.8712026867690814,1.7558747842537212,4.6629099265723255,1.5290844264158603,1,4.04414724471086
0,1,6.7722048784367335,2.041754995043982,2.3669915095383858,3.5019633934451027,0,4.04810346500646
0,2,6.033284608053791,2.309679043058334,4.209476010278674,1.7858798896963015,1,3.28288683428054
1,2,6.6357132879568335,3.3768216780712734,3.5313514252717373,1.3732674672478664,2,6.925681792008138
1,0,3.583385280570698,-0.5336628744232206,2.4780001054203047,0.8349607266820989,0,4.435885064535359
0,2,6.375824253484778,2.554185670052082,3.7725384063912486,2.9284506072340184,2,5.3586140759380525
2,0,4.320946089895062,3.1788435080250528,4.048829199771349,0.6649858864611569,1,4.403710199308776
0,0,7.180415012247402,0.6637124767593021,4.027039992629479,2.0532166817766067,0,4.679550538926146
1,0,4.721461738156587,2.3990364424157042,5.109728163238305,3.5500277076605444,0,2.6885976219470025
1,1,5.73546884343815,2.971456718492084,5.400917366728533,1.0858004143252493,1,5.131788413058843
1,1,6.684540347538825,2.301353693936895,5.094884020993857,2.6747638813035666,0,3.9607525485349044
2,0,3.8657926480205225,1.9980083819137047,3.9568208699490404,3.2373217134861045,0,2.993402182389751
2,1,5.725708987801209,1.7924689066406247,2.8107108719372724,1.6993653872217656,1,6.924718098053095
0,1,7.486842387593244,4.562329276812053,4.432369449426916,3.376745921744984,0,4.731795909900447
2,0,4.131933916274626,2.1514229074706033,3.365261588218249,3.239502012233773,0,4.104819327020807
0,1,5.39617692303355,2.023187472023976,4.478968174552978,2.392045161928844,0,3.81432715752055
0,1,4.740909937904096,2.1205610882128236,4.169918694760618,2.3518702813057346,0,4.921436093317514
0,1,5.121348582998495,3.3961812412512504,4.225126753156489,3.001262000373047,0,3.3033684404874677
2,0,5.422665970385483,2.7380031337747686,4.103577687123773,2.8182528874157127,0,3.110925335999955
0,1,6.482770547482334,4.424472960237402,3.6916712484690404,2.379909549942868,0,4.600614310506421
1,2,5.065594380180693,0.7761990225702968,3.180725360650011,0.4908755360327193,2,7.388596622275716
0,0,4.354730734550668,2.1932012947947843,3.3209032397082656,1.4275517719096087,0,3.033554843875728
1,0,5.600220162694197,2.6000415327549424,2.7355968233540127,1.9615679004683073,0,4.538789771529257
1,2,5.96677981512964,3.3007986409436314,3.77803234577168,2.1895090683598992,1,5.462073056696259
0,2,8.18007030913605,4.877364427804636,2.2180059268146413,1.5394476570689484,2,5.398198063250771
1,1,6.322832602619321,5.172994406016592,4.085272530014719,1.1684198490133013,1,4.5933921406002725
0,1,5.6715217811323395,2.5145201542006004,3.3603720547094595,3.0642750048117016,0,3.7301459378988757
0,2,7.834447216941239,4.181164803867352,4.02607378407696,0.844728933100948,2,5.8149967669286236
0,1,6.828570215880019,2.827965249121102,3.969569454350329,1.7559672588798287,1,5.7982671604663025
2,0,6.001959996813811,4.033964456824797,4.657740196715606,2.1348390836651334,0,2.9079127540233034
1,0,3.7602877713306184,0.5266733184703061,2.5081293954117707,1.1991044615567725,0,3.483634844971565
2,0,6.324718021669904,3.187107284386236,3.2325301371730797,1.9471128122172836,0,5.3614771139274175
0,1,5.695960238495193,2.995092749063999,4.081736449659072,1.9244692828974308,0,2.7394276638866897
