a,b,c,d,e
1,2,8.65599875022544,1.0596807721377677,2.633134758899467
1,0,3.83101083286942,2.9167663168198867,6.499477169529179
0,1,5.525686925707544,2.6933583956547924,3.542650816484401
2,0,6.12790745072097,3.631654951269713,4.574241403876851
2,0,4.226547652835276,3.141545464879211,5.461039186002003
1,1,4.676978235009232,3.5407109400383483,5.937722587178399
2,0,6.672954807731752,1.4680205608310397,5.002054880309467
0,1,6.6724186156336875,1.6223614221017797,4.641002687038374
1,0,4.617996785592479,2.176588715786236,4.828068959906083
2,2,3.782005719271427,3.1648842575320852,4.610357977165553
0,1,7.414499799513583,3.1478829435481317,3.5072870701729024
0,1,6.142277565582873,2.064199921328447,2.423732696590281
0,1,6.041297832858939,3.129659623705444,3.463361354202154
2,0,4.137459847334447,2.7488600365812643,5.279259044659484
2,0,5.654213328513409,1.4191308098501536,6.403431675613609
0,1,6.142439960709794,3.684215775864275,3.2969923745695224
1,1,4.66805055393422,2.622402217052888,3.453628240470321
0,2,6.572053180601825,3.7487752355674417,3.780992744141911
1,1,8.067865508866852,2.6016790338236673,2.9654745882675653
0,1,5.143994892904867,2.122682343135029,5.468849566487782
2,1,6.690680216568965,3.4919158499271306,6.150312212357119
1,2,5.988550780803262,3.6161202684733356,4.544472947504486
1,0,2.350078034200125,2.560882615400031,4.053307628971091
0,2,6.912034471802924,2.9242929511872706,3.275983526051137
0,1,6.283238506396546,2.922751945153445,5.10899793605612
0,0,6.123862229813909,1.954392874049482,4.503532125605959
1,0,6.276792657139248,2.4736529486499417,4.986496933527074
2,0,4.216504492067365,2.505229304042613,6.444643566082329
1,1,5.7088074306393555,3.3967167281751793,5.9857670862787895
1,1,5.848616459620564,2.4240050003880413,5.26626629538188
2,1,6.695458176521269,3.0540265881910784,6.104036454012099
2,0,6.232014566490133,3.1303530723292767,4.476330032384162
0,1,5.713685609124887,2.4574652033392637,4.3101420887353905
1,0,5.001659719820838,3.8076899954843277,3.2989940434315685
0,1,6.3596356765238085,2.4019220733999993,4.279898854120567
1,1,6.060814393161662,0.1779981125762542,5.707678284115261
2,0,4.580773374550245,2.0075793706355434,6.233139328333573
1,1,5.842031745801237,1.5427430314005102,3.563530422092102
2,1,5.722308229939841,2.7030410643546494,6.694828372470111
0,0,4.348361677783791,-0.29889833774686636,4.89526933967749
1,0,5.2796605733465025,3.0766370727643286,6.170798453545346
1,2,7.998705482359231,3.691948461947547,4.824998015904749
2,2,8.009344801236303,1.8641039127736216,5.09468139910561
1,1,7.153632857538952,2.6350628653198545,6.980462855395318
1,2,6.288325616312707,3.05732411371805,6.3309920486668725
1,2,6.039411587144588,2.8206368495851044,6.320280319520602
2,1,6.807286910001157,3.016780807399104,4.951662611781796
1,1,6.213156149162184,3.3613948287570548,4.372079228876581
0,0,5.684357757187434,1.979815375007621,5.986202014399376
2,0,4.568656013304939,1.9206956836698008,3.63031129378894
2,0,4.259255256243083,2.677981826043358,5.1298025007290455
2,1,6.839800488080256,2.5028264717515025,5.289705128455211
0,1,5.64211460353659,3.1615889739189003,5.270696743836187
2,0,4.7631085501856365,2.20824247946316,5.664321067257384
2,0,4.771451291670655,1.3918474585107434,5.723431558322867
1,0,3.57292957362563,1.285768240892717,4.7691883858417565
2,2,3.9952556581794325,1.2411824557956395,4.644691998971783
0,1,5.807360756907686,2.4739627862959304,5.176917692919716
0,1,6.010106930810139,1.7907335678362823,2.9664584815991457
2,0,4.163911100343833,2.1859326584426846,6.713358888957187
2,2,5.501718949162362,1.5497479416718507,4.944898965541091
2,1,7.914967086339835,1.7417422554219353,6.29762523996358
1,1,7.4033331947499175,1.796760966061332,3.9016801675693724
2,2,7.037529337266795,0.9617985340754496,4.941904506929495
0,1,5.642328256672975,1.705356067654797,6.298960920136932
1,0,4.034608477992024,2.9856358028488623,4.735249392332829
1,1,5.66107550955009,1.9125601585455607,4.773414061000693
2,0,4.555930484951565,2.3866167790379107,4.793985224145968
0,2,5.397920487265712,3.557729640481514,4.860565953498875
0,0,4.67212325758438,0.9765241689628581,5.175547392140789
1,1,7.051835899377548,2.377109324397125,6.7930838893489325
1,2,7.337767389084925,1.438215779150661,3.9076688945025713
1,2,7.326822871784243,3.1079206689833656,3.9123671057487988
0,1,5.781689618098873,2.804441964968597,7.171644594868388
2,1,5.934346203827906,1.9498068561253026,5.848699350160237
1,1,5.776960134794962,2.672271569656962,6.470833462219935
2,1,6.0683686831204104,2.51795563939333,6.6232097090594415
0,2,6.30539183023397,3.8662902914970063,4.77779533776079
1,1,5.669208915828986,1.7902180902919298,3.730237394650537
2,2,6.744057831271565,2.6064512888096316,5.8108884717683775
0,1,6.16385003218193,1.2202372869929463,3.145181745078996
1,1,6.004809749605568,0.8650969714177077,5.119420253065547
0,1,7.512066716810016,3.3909143021342416,5.790526636062442
1,2,5.847662935587291,1.9956259391420978,5.434130099747807
1,0,6.202304791186244,4.317155560343795,4.92017159021235
2,1,7.486842387593244,4.562329276812053,5.989748633873286
1,1,6.498969868333096,0.4253846719188288,1.885922378200258
2,0,4.541970871895578,0.11730571911922971,4.5306764977919
2,0,2.8231619593798145,1.5339402479121578,5.365437519835044
0,2,7.00781371672271,2.640482105546276,2.8896915336903524
0,1,6.778291112660768,4.5000504632940554,5.089862613437277
0,0,4.5938421580502675,2.0611595116333135,3.2922783113874554
0,1,3.581920077595699,2.4876928231220177,2.579433345060817
