a,c,b,d,e,f,g,h,i,j
0.29149711678012713,0.22786334076060907,-0.4005034532094395,-4.546917897973696,2.2192598784599036,1.1347135497514849,-1.7284115906299116,-1.4596399844649697,1.4302836474501468,-1.8021381478056315
-0.2837488869932348,-0.08288016990854051,2.5200641947716718,-1.514018158258003,4.8429102183542625,-2.4982181145392635,4.085865800573847,-4.733331390095623,4.349694991551638,9.969512366757238
0.5099687328907554,0.47092164710544815,-0.42021991753280075,-3.3013558301590717,2.627168797203725,0.3402280637243303,-1.2218432347187582,1.2756155433439027,-0.5218641494226917,-1.396051228403999
-0.5194709410727515,-0.7660344349531975,1.4533743024405599,-3.294967961915844,3.973549635608382,0.12039461842410931,1.4067949030133784,-4.29260663721379,2.6363195490716236,6.9554394139797475
-0.14234886235822414,1.3333925665094402,4.490380176577127,-0.21846715119647508,7.830947685358228,-1.451914661857743,7.488140052495643,-9.071093567757021,5.096348066814211,19.241670292117586
1.1600194880921253,-0.5036650837235601,-0.7621810286281236,-5.725292457907825,2.204264217860033,0.18399893592517155,-2.3802837094410143,1.9849977030654635,0.4546162858564605,-2.899979103571099
-0.4301830518281966,-0.7718801234652518,0.15789339518699597,-5.344269096244443,4.236612121472948,-1.4574191198485564,0.7561338567950835,0.02526998503782596,0.7027401969322894,2.376648768654054
-0.27617076668465573,0.6398231803993638,0.7457001029127799,-2.976947300879565,4.1751962343173235,-0.28740551809015985,2.0592051462669727,-2.925066755695048,0.304175032653087,3.6665976368351583
-0.10832037710381609,-1.2938629644466824,0.27094560857684025,-3.8978625332140164,3.029001179977601,-0.7172723043973122,-1.1356645390795792,0.5120719567373109,0.7116681280988575,0.5032948642822545
0.820453573842574,0.47266236334161554,-0.8350666178600414,-6.533226973003239,2.0629346717784487,1.716241865620904,0.013099616934730607,1.8176426507489483,-0.9771394870495101,-3.1267703094585086
0.43113261764955124,1.559009582039146,3.0227974132367614,-2.6314403471134877,5.119141173238072,1.312935962117413,4.728840306826125,-6.333294154075336,1.0330239993816401,12.881718889037382
0.17577272999221608,-0.9777384241545174,-1.366090906635046,-6.254090830355184,0.7228287970747841,-0.3535581789438414,-3.4347057859199333,2.8107651451861844,-1.4450982522355957,-5.012267193884193
-0.07351671562569011,1.0905857040063334,3.1115751699770455,-1.561781270875042,6.425490178411019,0.3112103414991182,6.162735036319364,-7.38270046966039,4.949370863117742,14.158621033395633
1.974232377180086,0.008200566871647757,-2.2357338475288056,-7.033886478029278,-0.5306756037373288,3.5558093669281945,-3.6109250811992677,4.832434283470806,-1.1572693192422316,-9.33262942287644
0.016487317824179348,0.47636730375825204,2.2514410542897973,-2.1612795407940406,3.857650835036716,0.23439489427533866,2.954901153528957,-4.994368769652178,3.233139151883427,10.708417902326435
-0.7347033388576478,2.2438757780000653,5.304947969375937,1.2601180489997204,8.192893252538838,-2.095863841979391,9.525284125746285,-10.454545525864452,4.749160171815512,23.909960078562673
0.5519408255530851,-0.46601947261251575,-0.7953776681434789,-3.2850359697249294,2.7445974682876635,-0.05084461662320172,-1.863848545682408,0.3830315470036645,-2.207581353341397,-4.679655111976814
0.8151402882011065,1.0498142464418447,1.5361503269660504,-3.5178165242277424,5.107093748547097,-3.545405829753126,1.6210166991244055,-3.4688867852388356,1.8909126881762741,5.965199056675867
