a,b,c,d,e
-0.506602695971203,5.1408172821531535,8.039264726570572,-0.04073023388812036,5.617650219027909
-0.0613243458288473,3.9740753713538943,7.307568520440749,3.7905006780991037,2.916453130181178
-0.023233710850366202,4.668833893497258,6.744595881927109,4.2099378992438465,3.2682098825076675
0.08362107741055723,1.7485819466624923,5.453867730912596,4.222894760434317,4.8339652296215245
-1.296472328074761,3.360441942774764,5.395597771677631,1.6870323318984615,4.9836667355489075
1.535755991995992,3.24704212465567,7.437848346000831,1.3775696607593386,3.917659135891008
0.3493506225604296,3.8717413962795524,8.58535027186634,2.4341879074508856,4.298564684933154
0.2627492251471385,1.542838747840525,5.382489587811786,0.1763375922420276,4.259298637033377
-0.456809980738664,4.023133794143287,7.261959062677074,2.85040187269864,4.028513871322443
-0.16493777539621862,3.1030680322378905,6.462563119885916,2.251695030249025,3.226847427420762
-0.13382296451604114,4.706698381512053,9.032449909326486,2.054172785411586,4.367134948186336
0.2900403964835352,3.191526636634164,6.326084685819722,3.6592945384916873,5.130745499116665
0.03237010072703053,1.9873559899570936,6.606913250109986,3.2124547846408875,4.135078277591873
-1.1001355537243058,4.253416203817131,7.629224457494373,3.773025624469661,5.401517401280189
-1.5634779478686884,4.071424827683472,8.196793031247688,2.557168688723001,4.762852855919022
8.439309141418043e-05,3.1344984968032445,6.829303932295911,2.487282488584772,4.703119309949027
0.3605916776568414,3.550079153448658,5.828259979599704,2.0227256978993786,3.009363131708726
-0.46235179266456716,3.668399732257152,7.123024869128049,3.477082329889577,3.6715603918968656
-1.5338614049161376,3.0598475545954598,8.08256394333591,2.2528050795353436,4.688547915849791
0.008505626723153567,2.9228969306425756,7.415829210427928,1.1392288484757818,3.990018163923242
-0.11916883732792043,5.041691771474059,6.102996540636443,0.3135686438146208,2.4463340043333046
-0.7435882288125641,4.886912560698125,8.021990275460581,4.668699980535994,4.567887222942297
-1.3383824113238445,4.186570941381926,7.836725371069417,1.52102251690344,5.113957029591712
-0.6443671202130229,3.4539666432901597,6.830184801201774,4.269140311427952,4.348628014469106
1.9372311624295169,4.464139201287185,7.1342836005182395,2.906512380191582,4.390908916483494
0.2882190630903242,4.1659952626670105,8.279197077746735,2.930879541496172,3.1746694105761595
0.5560752738231508,4.0821496836981,7.318479999925224,1.7376645438779617,3.9036656513803143
-0.46212707517244556,2.9686753173833638,6.53989119042256,-0.12854027287680703,4.474896715535637
-2.4508721285400865,2.687886754463662,6.222593238325384,2.682177838588228,5.087976297359694
-0.3487250722484376,4.6381470253734385,6.677024322332252,3.2981591675224324,5.044327748714368
-0.7121020418789388,1.6319041893714412,7.509043310545128,2.6396855449448045,5.364694087969751
-1.127953023505669,3.806940346008344,6.964797744245315,2.2105076211094232,4.536810201303606
1.2058536208882336,4.887447552897491,8.981593383848672,4.966519172883556,5.54619200239088
-0.9054790553600608,5.349101384874306,7.484067976567972,2.7952652915064684,6.795287017455569
-1.2623892988571654,1.9904240054096616,6.4730941701970375,2.4129379652544056,5.84788572535731
0.9274384815581808,4.4741886731468234,8.250104666520759,3.6285294588101267,4.769822176139835
