a,b,c,d,e,f,g,h,i,j
-1.2348130869114786,2.6174941924974133,9.178980663877399,3.559800244570484,4.688168578929241,0.7192091432816237,2.4308832864358534,6.4726422880287116,1.2315997780262216,3.957170369115469
-1.3647416522015654,4.3968067576243195,5.8289131478265155,1.6428961171726244,3.2419483308053736,3.282899735690151,75.36422100434606,7.331809940318165,0.6809559159869776,2.6128204006232587
-0.5577288874952148,2.940275712888431,7.364103176918502,1.3989611643693554,1.5194394834410452,3.232832681340974,70.00794358138486,7.786215701031502,0.39678535749640015,2.9875156905740115
0.38288573638504947,2.627020623897885,7.5489816284020534,2.798347845646133,3.60220997810062,3.193514015105719,68.29777556183299,7.852280825385053,-0.7404727222166617,4.051367531512876
-1.1849437664170246,2.452884479619245,6.009546421386652,1.7941395091122812,3.6475767857084365,0.03735464589188542,3.3584893952087236,5.191520666281053,-0.5216419955995105,4.054097166024851
-1.4944056198193065,2.469902098709259,7.348950477639111,1.2532293714948037,4.423431174019866,1.8998887157234017,13.92019293751902,7.911827868366302,0.5570448990916494,2.8025976680893137
-2.5016998441596545,2.5937762102710513,6.41266360238785,2.3289908530428978,3.2637800357482245,2.963973086398175,49.843877079504665,6.883161783307483,1.4351535614921136,2.1209886339480484
1.471491972993157,2.8495644474499855,8.111257160199921,2.4817114309854027,2.634332534176881,2.242560523275283,20.29687154945881,8.072683656977567,-0.7413366819820602,1.1997601617827038
0.2858261396025429,3.938927473327278,6.9126675677163485,3.089365081392363,2.952760329847993,1.3235292953192053,5.897300231373938,7.3335003371725245,1.5131616544125084,4.2015568408007296
1.753691026701081,4.060384878178581,7.905122753943417,3.2280343741542152,2.2533700372903214,1.7788711591602386,12.34407086826303,8.07533436327876,-0.8984803234216991,1.2335258542914924
0.48206683552552526,3.4765612528447307,6.861813181242774,1.5969495832840372,3.887751344099865,2.0197016641975907,16.226604837057877,7.571383174665988,0.19464213517721857,3.536063713840948
0.002993291199955732,2.1844900625634747,6.375829382766542,4.011992147217694,4.293903061656272,-0.6988089200118224,0.9593066599338663,5.466960680116816,0.8636083959047356,3.767999611552669
-0.5334523471647244,4.849731378896371,7.407823314041508,4.844405857802318,4.706734096770278,3.5920652430467377,111.7707534139545,8.270401743245111,0.4440802896951899,3.665812542077436
-2.180210064489474,4.654851659762878,8.241795939468021,2.3604984526117803,3.3283238437900553,2.171109618755548,19.797896891899832,9.210848202904973,0.2018952370293567,2.2953877897956274
-0.6974238233002769,4.132645602475078,7.752430072215479,2.228698888699335,2.850116708099434,3.292475310300221,75.46241996028111,8.096079641640687,-2.757441351409421,2.9815676950668086
-1.176614719429302,1.5243061015588837,6.414142996285561,1.567803849512144,3.583244091342176,1.5760919071094592,10.047349005543797,8.981623958810532,0.2763968212194436,3.705647932006667
