a,b,c,d,e,f,g,h,i,j
0,-5.446246185839723,-2.896381342014749,4.206819345131088,-1.855168629499862,0,0,3.783652956399374,-3.6186749875950572,-1.6295379374097516
0,-4.276085785634031,-1.4872873787426728,0.3788060866849926,-0.7426429682506706,1,1,4.778143583289229,-5.044764128506453,-0.634999083938833
2,-3.503459126422288,-3.613410534877463,1.9986673847825067,-3.765080802280152,1,2,4.98567038813431,-3.25218729961021,-2.5056515874763328
2,-0.11746435051984871,-1.416599939381796,0.9734127418580916,-2.758394590228771,1,1,6.0396754721648644,-3.5485838609884253,-0.8059073956497202
0,-4.201374962185495,-3.1024136913613636,3.3816439808787653,-2.7223884557117435,1,2,2.365654065523652,-3.1359087496755356,-1.921431548565456
1,-2.543178516708723,-1.8093573777546061,1.692685280682993,-2.974250900910921,1,1,4.766998182277717,-3.0125998693813214,-1.2139013476463238
2,-3.1485963997445845,-2.931057359639878,0.32761052769602905,-1.8169171763916707,1,1,4.603009362360702,-4.634437210825938,-0.9282941223790417
0,-3.939782983701261,-3.764060989199949,4.721100844275289,-1.7331129941741819,2,2,5.840789764910957,-3.6651441409621697,-1.5873938558638272
0,-4.355468429477705,-2.7266434866573768,1.8636923260779341,-4.028668394591363,0,0,4.215715701828988,-4.464834967911579,-0.7627307709339326
1,-3.2482566596928777,-2.1114861414496744,2.8254757846103806,-2.93660186055847,1,1,4.480817300431174,-5.664068559333604,-0.10257131126272856
0,-5.256630007622291,-0.8835229884358017,0.3590014143382875,1.2723239939502338,1,1,3.0945022548727215,-4.565797165264286,-1.2831242050580707
2,-3.2725070855986638,-2.2672152198330116,1.870283427571629,-3.6401985809126263,1,0,5.452582295042567,-4.280802509850131,0.3271809886230913
2,-1.0544430124889566,-2.9872354912847348,0.76364458024009,-2.8269426617248903,1,1,4.614951475140026,-4.57873926511594,-0.6033266191588424
1,-3.833088621542206,-1.8850572243936587,-0.29476855216341113,-1.0225490988893717,1,1,4.895018926516081,-5.505084530981775,1.1412938718607115
2,-1.5785113827556152,-2.7424380800569477,0.9256140369213836,-1.626763211416083,1,2,5.684936300788467,-3.1203888502815627,-1.9832415403044301
2,-2.604859315193336,-2.5707975865624118,1.8537056814941026,-5.603881462811001,1,2,6.109515197201608,-2.5006275542329273,0.428033229894962
1,-4.434284840404762,-1.563095205999903,0.5802255369411228,-1.6013306293671519,1,2,4.178478311028699,-2.550854822642286,-1.326373852845796
2,-3.424077693877564,-2.7846294373095066,1.5020350377522067,-2.2236487617948466,1,1,4.218740157688895,-5.4485258190531916,1.5815736955855233
1,-2.9343196816726143,-0.13356934053094838,0.5778788998990214,-2.052761310271847,1,2,4.824912486570039,-3.7232388650373647,-2.0352489781902294
2,-3.6901956347766065,-1.4885286305341523,1.4998633801983212,-2.2668578207708565,1,1,4.9187549825552495,-3.8179825113357833,-1.5061315458693054
0,-5.359377435203755,-2.22503857416117,1.5296351152832286,-2.646976172557563,1,1,4.0658932437883,-4.811510555554671,0.2914897301301206
2,-2.960768372702429,-3.0816970439031297,1.3865384603152475,-2.055351597427395,1,2,6.157296393507811,-4.294381982104824,-0.2298971105762056
0,-3.8659853560852455,-0.08265347133221312,0.39323986749465784,-2.844110829603864,1,1,4.4892005496319145,-4.803486579743665,1.2423138183212568
0,-4.659027197677417,-2.5704875742188977,1.2545923343997223,-3.532070929105308,1,1,2.9899079814834457,-1.5021541589679648,-0.43745260399080516
1,-4.335264654907934,-2.4752760448717708,0.9714312282970665,-1.8076966702234831,1,2,4.350306891517269,-4.96175220361325,-1.480858693125705
1,-2.8932040463440325,-2.082349983530725,1.0232219422740938,-2.461582462610276,1,1,4.016239757737807,-5.346687498021676,0.922361941720397
1,-4.847102737885984,-1.2380832305134555,0.8930341013311169,-2.3749533576778674,1,1,5.197124114605857,-4.498511995488994,-0.930786173532069
1,-4.6899457740734976,-1.8775493154302418,0.9640454250091973,-2.3365090316027066,1,1,6.232398783227503,-3.0928741428159183,-2.278819053054248
2,-4.552135777703569,-1.0654554392160276,-0.17678010823907586,-0.7229266458777495,1,1,7.216815451296518,-3.574685582830084,-0.7063342811864237
0,-5.273658811968282,-3.362810623802752,3.249576432920396,-2.9057655881525823,1,1,5.993490597310614,-4.381352352723963,-1.7659299625719056
1,-1.798187850221645,-2.015536137513747,0.03856427384309069,-1.0730912623115294,1,1,5.410230744262246,-1.384205736377221,2.0559741045137905
1,-4.4247738525409535,-1.602399678827282,1.770743400477334,-4.424222353285353,1,2,6.4982304203735435,-2.9346344894982335,-2.7698292298884732
2,-3.599713224910969,-1.354810073604864,-0.8925970808020789,-0.6494030174984928,1,1,5.180617869405127,-1.8986541709743183,1.3278904480244493
0,-4.534374645605836,0.020659668661291875,1.8668190110858127,-4.585749020785838,1,2,3.2237091999246825,-4.776357397722583,-0.6629327398637014
1,-2.3684511749925514,-2.2198913379907177,0.9381456135933971,-1.7270404566416713,0,0,5.0581677726176295,-4.534865785531631,-1.583912884693354
1,-3.0012274792466953,-3.0747029167268827,0.12410744911394822,-1.4959175085001253,1,1,4.359581692634382,-5.466703566279467,0.5793188100175273
2,-2.8062840723780673,-3.4687145339766445,1.8353825251953575,-2.065118540089771,1,2,2.9529967670886923,-2.4084924295295256,0.6279953231298054
