a,b,c,d,e,f,g,h,i,j
2,1,-3.815685052649994,-4.212130208774266,-6.105887943537011,-6.304620657352816,-5.216698732711192,2,-3.3272917121608225,-11.750649418684663
0,1,-5.086396103318549,-5.945273349241565,-8.330162966843826,-8.176628848890335,-6.9004714799152955,1,-0.1949921811004216,-3.388192240289605
1,2,-3.2154812488548172,-2.8995941809719814,-4.54224317427219,-3.3256245453093536,-1.3727797808851485,2,-2.340990377297657,-8.478873618549
1,2,-3.2517474197301346,-3.4786723786602916,-5.654680278850063,-6.403090757812004,-5.086292261843314,2,-2.247121310974775,-8.709006173887648
0,1,-2.282606365829965,-3.509213046953743,-6.37181369573676,-5.9299345339536815,-1.9311585589876135,2,-3.8261072770209514,-9.7479038172651
1,0,-2.9582580522528534,-3.077901035266865,-5.617362922047369,-4.900209634462528,-3.954366228851737,1,-0.9627240849091252,-6.145361786703359
0,1,-5.519815707695465,-3.104381016122605,-4.876643172409679,-4.739729560070572,-2.57123771099397,2,-2.238042730137406,-9.16524087538123
1,0,-4.662586587042218,-5.254768914129176,-5.791391815648371,-4.058286407100302,-2.696562793829721,1,-0.9551404909438775,-6.805189419528462
0,2,-3.846073582612479,-4.21644725690356,-5.945611655314172,-3.3482050914542345,0.022102487523777192,2,-0.4545936388884757,-4.518931759932809
0,2,-2.6973016967632857,-1.070358553550987,-3.82398666255515,-2.731932012006453,-0.587865536369514,2,-4.1534734418523005,-11.427064445577642
1,2,-1.4830191678019564,0.13064053893934235,-0.46049292502558703,1.1882746973373854,1.7642054844189006,2,-2.740123986796243,-9.960471694065319
2,1,-4.336848473148312,-5.227360906778907,-7.801052592325707,-7.126448549580285,-5.692361135005959,2,-2.10814627322009,-10.55487887044086
1,1,-4.157194309917074,-3.8290531089040716,-5.305399232570975,-2.996983618077947,-2.354605333467916,1,0.1967268559880857,-5.061029519685576
2,0,-5.716836712879647,-5.235819312560508,-7.719734953882945,-9.004967030327977,-7.522376049412919,1,-1.4387662877893872,-6.787970026964018
0,1,-5.497714595137132,-6.059760853983686,-8.111565737443481,-8.055147988771548,-6.796722864822044,1,-0.9996461671930392,-4.691602860886664
0,1,-2.2432073428607517,-1.7879402770486197,-1.801613300148586,-1.7257999160033246,-0.9711257018930808,1,-0.06770750825008887,-4.375383934443077
0,1,-4.195730088166739,-4.391409207683423,-5.626469884029849,-3.8836171690771395,-1.5354980731010297,1,-1.8849148280393544,-6.677576302058863
0,1,-3.32248775138013,-1.398928279115097,-1.819421218913773,-0.2720366352074054,0.3127669266302784,0,0.27193975338608933,-1.8270858742445815
1,1,-2.964161344780226,-1.1596476476646749,-1.6913862383973504,-1.098618673089391,-1.5562887342527827,2,-3.4187143694195776,-10.438598008335187
2,2,-3.0215619010664017,-1.1056476264891335,-2.255597534825378,-1.5082674038793564,-1.9393832653649536,2,-1.9844496525952218,-9.231463961223223
1,1,-4.576793179270256,-4.775045876133117,-6.749516497845717,-6.385105176049768,-6.256827619136488,1,-0.3623385048339306,-7.072221789543395
0,0,-3.844069697720401,-2.804765144777527,-3.7405576262430693,-2.6581563200052116,-1.6163329416712873,1,-0.6828058540183686,-5.178506653396381
1,0,-5.872044254359201,-5.861896462948351,-5.566873463174475,-6.230675149265688,-5.869876049441763,1,-0.5148196740299169,-4.902738833808769
2,1,-3.0995574334515625,-2.764825403473999,-3.3279945074099455,-5.674989233067221,-3.3018111651790507,2,-2.620167047929341,-11.026339915082083
1,0,-5.353220184870359,-4.89097521931889,-6.17003308270284,-5.612294748281221,-5.178155964661929,1,-1.7889125979479266,-7.8167481428892955
0,1,-3.2901750767950335,-2.5501035641529533,-3.203779895861374,-2.5754592041224424,0.03200305972602946,1,0.20697416366436272,-2.6041945171140233
0,0,-3.5507354315746222,-3.498601843351083,-3.791750088201038,-1.158151844101369,1.1895779310457388,0,0.49948252728899867,-1.4166359427021322
2,0,-5.017521198909791,-3.6713477358819286,-4.7269182982622695,-3.0188736016061486,-2.627229392429764,2,-3.8987306253027874,-13.090154652827731
1,2,-2.8549653105926716,-2.5010793421872166,-2.2663946754458215,-1.1472582335783,1.110533304946752,2,-1.8496284559445284,-7.176190549539682
0,0,-5.715625167401398,-4.32664198699675,-5.769641630467289,-4.945757692207607,-3.2064369836817272,1,-0.11016923775996879,-3.427514639255084
2,0,-4.793294739516937,-3.0935649591727667,-5.655131020450425,-5.646028710713223,-4.371742283179906,1,-1.6829398671591935,-8.124789063858145
1,0,-3.7643651938821674,-3.8875943773283024,-6.711717804336832,-4.765047332388641,-3.438461176289089,1,-0.8038484427258035,-5.7456837320921545
2,0,-6.138009276847866,-5.171680504677449,-7.3256756019121285,-8.25480815605389,-4.841321502283085,1,-2.7540598832214616,-9.977375867691448
0,2,-2.9112476467463755,-3.5200506216844145,-5.598626812061436,-4.009482980577255,-2.9604877654656483,2,-1.6930913822831901,-6.545221334107582
1,1,-2.920431909225748,-1.9580462503754281,-3.6343126954064298,-2.1692341710322096,-1.4026826844833735,2,-2.335334634449422,-6.986172970973198
1,0,-4.809558837551583,-4.8000209982452935,-7.224673583237671,-6.119603863166326,-2.4474389297168697,1,-1.3537440823061335,-7.225478331924959
2,2,-3.5219744583102575,-2.1588869402649022,-1.483257110202398,-0.48886370662472706,0.7693241024722237,2,-2.386139032684166,-10.218220372968867
1,1,-4.1999877045297085,-4.35136199459726,-6.380632853661256,-4.751797939401315,-4.325613432853229,2,-1.932387234966948,-7.834733958892715
2,2,-1.4564349321919123,-2.249939791530288,-3.950016330985287,-2.8176637236181645,-1.3225143062323907,2,-1.6531377601577384,-10.779446995096443
0,0,-3.917873040862367,-2.9717320366146924,-2.759740199171353,-3.654219540324244,-4.870585045525391,1,-0.586861601817156,-3.0501498879045177
1,2,-2.1537088438912915,-1.1984104054747153,-1.602036162915736,-1.1580179629045229,0.6217267365442993,2,-4.356721607006629,-11.95681540079966
1,1,-3.3436318518610446,-4.114881011773448,-5.181440658557879,-4.150514790829968,-3.328419873464867,1,-1.4480989573432392,-6.136281877150767
0,1,-3.846959975606021,-3.1982317996857477,-4.4761399911269075,-4.915111287507362,-4.151525434886464,1,-0.017826168569103462,-2.863870823553881
2,1,-3.8149348662029174,-2.3466892738316236,-2.096866653390608,-1.2926759768329508,-0.0150289149900657,1,-1.1191419000956195,-8.725061028442688
0,1,-2.650830188507868,-2.480221725920562,-3.3842289209953376,-3.0542198387087143,-1.5013380601924888,1,-2.946383235220786,-9.370892518563926
2,0,-4.223703030819106,-2.87047036795003,-3.533341908674502,-3.0030467645199037,-0.945174173887812,1,-1.6314268886262688,-9.44964431087702
2,0,-3.982390469721464,-2.608048041275077,-3.2405608072521286,-3.0828144253882805,-2.181884132534038,1,-0.7737492359401463,-6.02275074729092
0,2,-3.8746169630679264,-3.1668663654538025,-4.655709951187813,-3.1445527374699624,-4.475917217351359,2,-2.831823290247541,-8.121750548410432
2,0,-3.0376400580043503,-1.4741311295528239,-3.7846631022822392,-4.188437141647326,-3.6689442422429948,1,-2.368469974375009,-10.253846097558613
0,2,-2.793603439956142,-1.2720595739746556,-4.495784462069211,-2.3130848766027006,-0.15541900972472578,2,-1.8926844408786994,-6.0432419457354944
2,2,-4.791619568663027,-4.033923847386472,-5.521640865556901,-4.768440527456259,-4.77137747035944,2,-3.3948846113074866,-11.68744094496043
2,0,-5.087305430255023,-6.246902268581428,-5.4142432776880955,-5.441390455242951,-3.5415806111947425,1,0.05679718969447545,-4.766721368340067
0,1,-3.209797503973559,-2.6313473731956476,-2.569232225201035,-1.3521866776173823,0.7205598938809565,1,-2.869221838258731,-9.582612435290375
0,2,-2.143764603446687,-1.2767110767657988,-0.8259809006645926,0.7474288767836956,-0.270472624364277,2,-2.478604095876893,-7.988130112877484
0,2,-3.7923970195548473,-4.760660779423695,-6.281059173329568,-5.174820038356288,-4.325392524367208,2,-2.0693591027297953,-8.238564984738804
1,1,-4.323471425425069,-2.9842700702728058,-5.19987954953441,-3.2073491555226017,-1.305484221068391,2,-2.745646882846368,-6.523712474089763
0,1,-5.621193684505556,-3.964852387606533,-5.440831083798029,-4.602856090083881,-2.685922858684147,2,-4.570148358151125,-10.598848386756742
1,0,-4.525568883517902,-3.946353835713763,-4.540678467260441,-5.604268279219865,-4.386628013209621,1,-2.694428128002068,-10.596677041022305
2,0,-4.914610758619909,-3.3282848417468767,-5.044533226960871,-5.837859663923136,-3.4775334317033506,1,-0.9241087188107546,-9.217586397304657
