d,e,f,g,h,i,j,a,c,b
0.24794756085187486,0.4274810421208385,1.371067390768662,0.5033173640541875,-2.043658086173129,0.28699519308761895,1.1987290052766018,4.5952994090106465,2.6806395856792076,-10.569033244003116
0.3043667290302598,-0.1900716729007449,1.121784150984588,-0.8438550752043381,-0.031339107655435385,-0.4802750286244204,-1.3947690603100018,6.480881064165241,-1.0186281239233892,-9.511690686261332
0.228770028928938,0.9101014949397712,0.021698171059916185,1.3190393359152313,2.170124142930845,0.20217249698807344,-0.11781530449064863,0.6998364065056396,3.185071999240458,-8.056622965865154
0.379280034365163,-0.9819098459508032,0.9739963377594865,0.6115793650208063,-0.3512489188342415,-0.563227076945396,0.009509733763120209,6.152340585193694,0.5536090686593163,-10.417269599695272
1.067222416571983,-0.3761041905595823,0.42424813745518875,1.6219241279552312,1.395772152812251,-0.2049474429730497,-0.7516253766464014,3.934325337342618,-0.5986130475716938,-6.9386126558927845
0.17657335845371103,0.085993480747625,3.2710261222145895,0.020508564016334337,-0.90373155594632,-0.942669352146079,0.1284661957907744,5.1752865724791635,3.2007134751543607,-12.929076213158512
-1.0350781140406409,-0.07476892156472781,1.1094241891920569,0.18425522240455336,1.1774617529353326,1.0140891247097645,-0.21949026507499075,1.3193560469922512,1.0905454127643992,-3.4736792308757707
0.06654581585920483,-0.2882854581273188,0.6130442097707861,-0.06196721303448301,0.47961832364693924,1.252252447465621,-0.0386521783910853,2.0120602855092304,-0.08474492172215581,-5.048445896696519
-1.466185982469542,0.3951731428154863,-0.29415243484556425,2.269612569285197,1.8383123796867857,0.010816519422534776,-0.5441519127185926,-0.3870061418366625,0.5512281633501586,-0.5934673543817872
-1.9081304132252668,0.6886117009788877,-0.09204253862102917,-0.08088645369513175,-0.13925731219049714,-0.5670989730027903,0.2899804984934966,-0.5738888950612682,3.0859563215009915,-5.368501994310222
0.17651242137244696,0.9277423995512052,0.45108728370382206,-1.8717014863994363,-0.8739588501228821,0.5840404092553264,-1.7162979065411117,4.406295432898244,-1.7731609676936162,-5.283118227418432
0.11458443702387822,0.9747518150865815,0.016505176200309918,0.11791266966603123,-0.04263339565643339,0.37022218618916386,0.3204457647848381,3.2886703731366245,2.977586328048018,-9.221844157546954
-2.1803662087381888,0.7030254590454112,-2.778669641666051,0.20056913856684971,-1.0222433341425983,-0.09714559500321131,-1.1269731723787997,0.3832737082973028,-1.9650811148771523,0.15561852599936227
-1.737714595137132,-1.0620462588465547,-0.6118048834597958,-0.4935822513280676,-0.06157487605049596,0.22035383280696072,0.28773547176431985,0.7662407514060005,0.7666300292184955,-2.596705930769179
2.0487556508632867,0.11387519414201226,-1.4294982383634685,0.5998267754606512,-0.6986441958730818,-1.2488213317860835,-0.32744062756170583,5.0159059790375125,-1.7818934883271036,-6.8458305994649145
-0.33445617235587666,1.9353811835291097,0.2596113479032144,-1.7618169609361978,-1.4135132097576943,-0.5281105353885002,-1.2249780892581503,6.078891118347499,0.5164409303642701,-9.214044490308762
-0.3906776025991957,1.1379567694000488,0.8866900754060961,-2.3737760535354258,2.574023625273372,0.12258856559924342,-0.8301805877989914,2.6930488137065782,5.909159275050806,-15.687474363453777
-0.933617680009877,-0.279676831132893,-0.3516793796105163,0.30741076649402355,-0.049054273461364435,0.29456284382781067,0.03154467860443138,0.23406362760734767,0.12020549928059102,-2.221203834298615
1.1553120361066962,1.049498605863319,0.029039571505291815,1.255577365919383,-1.553517542245307,-0.08251773581560166,-0.3915268436517085,4.704479028647786,-3.242747992877476,-4.751768517787468
-0.24389611017733773,-0.7261444026863596,0.26342526165215957,-0.7708446264578068,0.5951580064168556,0.46767837730710793,-1.0589409410746784,4.458174270357132,-0.4447393617806452,-5.571292247122816
1.2284208122801512,-0.4482897736442336,-0.8751096421946959,-1.8643731977553857,1.1445401393078949,0.06228620849061246,0.4586752554239115,4.55410813603738,1.6930799529818343,-9.617828955415154
-0.3937411722245721,-0.697557206596308,1.5470894861316096,-1.3815791735290779,0.6319096665579241,-1.443263387673323,0.6080154356128565,5.585496566675976,5.167924624054354,-13.617269937419634
1.709943954012071,-0.1988316029788718,-0.8478315477218382,0.5253209680530518,-0.8030651442785116,0.44107568017116194,0.44017662573841065,2.359248852269555,-1.392193341434509,-2.2598222447240626
0.6140991771126236,-0.5222384795425068,1.6061991600164907,-1.329451814662408,0.4579009305079092,-0.1487345907672074,-2.1351955980867587,10.463338325398205,-2.2419420813399014,-8.874282002667275
-2.964528837841651,1.2177251874511363,-0.7010408239878044,0.16307020793270105,-1.126798357759941,0.667376243833423,-0.05954130633021996,-3.1821274636757044,3.0111179928729674,-2.7828472248143514
1.1695381472938837,-0.3930529375860296,-0.8459677417973405,1.3744712159904158,0.954509955621015,-1.2156361295986817,1.1132155838337474,3.3653545962863536,2.50599044276657,-8.982431480852831
1.2609373235629844,-0.35806266957117455,0.9272264856887904,0.9236541553689125,-1.518387969867604,-0.874499952508782,-0.7566448990662162,7.063367593466095,-4.907906068344017,-3.402300993527324
-0.29933790775172203,-1.3538075195468575,0.6485658379660353,2.118209812430197,-0.5640384093793239,-0.9006709800519722,0.37251799687023296,4.502944131585642,-1.7372996998516004,-4.418863782873294
