a,b,c,d,e,f,g,h,i,j
0,-6.415322115323647,-2.4567131303617007,1.0807724232227889,2.599699295940966,0,0,-0.2920393558424212,1.4009502252695762,-4.157364680432263
2,-3.8733148273471256,-3.218169981285074,0.4517809246517498,-0.6353829846033685,1,1,3.3256721059409005,-13.57237262771125,4.425851064424664
0,-3.9718154129453698,-3.3302011963739035,-0.2066531982100217,-1.0624514096108628,1,2,8.973056778265683,-35.133252357511545,4.344442049184485
2,-2.276038966365273,1.7320069819906956,-1.9513898485428358,-3.9731822488278166,1,1,4.5672776390470755,-16.844091478134803,5.402192292461482
2,-2.3273376366583842,-0.10535415218366129,-0.8644470264444258,-1.2091805418792585,2,2,10.309020547905691,-36.775845793025006,4.522665410636269
0,-3.684795036813597,-1.926575708430823,0.20331009013156892,0.9506680640136835,1,1,7.172570967222695,-27.695857114422292,2.16799767832014
2,-3.013914569836099,1.2097437745354027,-0.7350549928133706,-2.032533435817808,1,1,4.51621514035516,-17.499252342408173,5.724387491398932
0,-4.551835875449224,-1.3178899986683048,-0.14775056200982362,-1.3133216121680815,2,2,9.897306639698481,-39.36044457858535,4.879715043493738
2,-2.8662626937946674,0.5029622248039451,-0.22256165733811323,0.037661926664346035,0,0,-0.06172669873159061,0.03244384784773807,-2.9572857632349123
1,-4.035342628629782,0.5568654095659988,-1.2127783265981975,-0.9161003433189485,1,1,4.595562650572245,-17.189790898011886,4.436585859421712
2,-3.207294940413862,-0.9433153370957612,1.4562842494394963,1.0024400851878223,1,1,4.743526494684229,-19.734191931316857,3.569233317024126
2,-2.9049491940699768,-0.936925720500101,0.5409147476693165,-1.1049500249414983,0,0,1.390089486675407,-4.26496771800756,1.0839692294463252
0,-5.513872663456329,-2.8193321656294374,0.297150070475394,-0.7677615505342099,1,1,3.5433087214364853,-13.876763426624484,5.571661977703688
1,-3.5843574322808758,-0.5339689130099874,-1.3748726749593865,-3.223581843970109,1,1,5.050888250829877,-19.097940857739935,5.217647589784309
2,-4.160391637018602,-0.8563581072604947,-0.35958280777940255,0.6184300059048209,2,1,4.354676362441292,-15.25722492991395,5.856639820895577
2,-1.4917340758443929,0.9678481762123349,0.26667015994152765,1.5681149207429104,2,2,11.376839310653965,-38.007082695942806,4.766054423866794
0,-5.954298221590984,-3.5452541111266744,1.1007032304575721,2.563059839331529,1,2,8.485900042593718,-34.0023959014926,3.8155444936324794
