a,b,c,d,e,f,g,h,i,j
0,-0.20543645535025812,1,1.9273994649098078,5.055466260019981,6.147977625320155,2,1.9696971083410093,3.6912677067651134,10.229661617254623
1,-0.22636605220760425,2,2.958652289420332,4.333924291710298,5.953022250946217,2,4.417669586905732,4.427309372260958,14.155393362588036
1,0.01319734394577745,0,1.4858395690537054,3.6646684629852624,5.139803231478995,0,0.9656856679835408,2.8411032017762405,9.682960015574855
2,0.13553996892507486,2,1.8770236266909905,4.469793478902193,5.143782389373252,2,0.31735023964718256,3.205918748259148,10.21196169408072
1,-0.30724786465748927,0,2.245085707858766,5.249465626307397,3.6600654762424973,0,0.014389818526948817,5.029874408313127,14.521987827108884
1,2.046358582248786,1,1.6717684883260728,6.389109075364216,5.508687159961315,1,2.0782702277369403,5.032599327358772,14.280604347598928
0,-0.09522285654756402,2,0.8204464307474268,4.3156675836190495,4.2743081319137435,2,3.877780938954879,4.177156830653557,10.847211272859226
0,0.7252815661124692,2,0.09286851348076386,6.252421303211974,3.8611929229297814,2,0.3247468649481495,3.1839591876488584,9.770435804323833
2,0.21809188340017602,2,1.5840019898213265,5.336149134783466,4.25480909780385,2,4.259186964705259,4.564698596555409,11.840119792132057
2,0.9941048886327895,1,4.007509902285834,5.704902206544627,6.475765331786624,2,3.211074495977002,2.933727650069221,10.294799702761546
0,-0.910064488087573,2,2.130497280372716,3.9899563144978343,4.980688466977438,2,0.9498938660443601,3.873093936498194,11.128392595171452
1,1.2091191709185036,2,1.6502458040143537,4.895104535503534,5.6316424092684025,2,1.7398347567792318,4.089904448060787,12.224736604427141
2,0.8581743662581711,2,2.2710054858733817,3.920214703366118,4.966681281605039,2,1.5143226038833109,3.6141257748300557,10.767426326874252
0,0.7736235890510341,0,-0.4565252717412429,5.402410845773997,5.822691548090469,0,-0.5035560084876827,4.345080722413901,11.671770026859352
2,0.7813485963418335,2,3.8085338984464174,3.6624066998466667,5.150146091670045,2,0.5115904846376442,5.276518669259136,15.490345551995054
0,-1.15864110921308,2,0.9965411585622761,4.567541989372785,6.379121475635599,2,1.4134658348896494,3.8385038769237148,11.140715613258784
0,-1.7444906858345681,2,1.131295094530045,5.365510832434514,5.7268013448076935,2,3.587229961264889,3.5198188350934116,9.958909642933554
2,0.02150226063574423,0,0.6957987535519483,6.932804676268948,6.2513200805252165,1,2.4570777451518193,5.7614430049904755,18.166037401948913
2,1.3324827694577515,0,2.5158154437364484,4.980947091303359,3.6992366874766915,0,0.5336159329427037,5.19436357571229,11.583525065591235
0,-1.286550596329257,2,3.2470552399190487,3.948814416211736,5.873075242966609,2,4.121176065679586,4.443743129378368,11.661645212165077
2,0.6655112826294758,0,1.8532048171269242,2.5161083793568864,5.119475638396903,0,2.0633140695856023,2.601561086366143,8.926005502741646
1,0.9301582781773894,2,2.709034686759079,3.389097649148046,3.5233089198215595,2,1.8949562010133105,3.5229596042653246,9.522405497115992
1,1.3912509468079504,0,-0.7593547122697208,5.362721879488608,5.377155662462579,1,0.3937260373755236,3.6839444654125604,13.922611803303173
