a,b,c,d,e,f,g,h
1.2128436334619717,-0.6147058488852789,5.1879992009834055,0.8352565898114881,4.669711674348564,4.52073148521602,-2.105991352409193,2.621232010942277
0.4122321133133749,-0.9260943234300649,4.129370551799905,2.7140293309303445,4.632805399884912,3.588749243526194,-2.607938645803493,1.3843017690951351
0.7129015408217734,0.6641872360409381,1.7443620132068922,0.4650985838383612,6.189685546063609,6.404492961680651,-0.2717020645410668,0.46984891551338215
0.8964575345835084,0.07533328352222929,3.708424354685551,0.7790949076052149,5.535292527925776,6.263843760379226,-2.0483468021213103,3.8860524264372707
1.5298065728231358,-1.1104435253212457,4.611379393886722,0.02702859144968084,4.6803415252113245,5.056529892572588,-1.127593347568338,3.237218973298903
-0.37933147913338505,0.02326693756394732,3.0963913257000897,2.637046438395397,3.4724784606782757,5.778900364307047,-0.059616473140184034,1.868250253720026
-1.208636352514988,0.723865968336974,3.314995466083763,1.3690227417855012,5.473555996520414,4.13410675734745,-2.6740313748218374,3.7014754178862628
3.141308882773973,1.9917024426294285,1.0642669056062721,4.45728484421363,5.026162281568709,5.2328703877772185,-0.14938026098925494,0.22172188251592795
-1.9528836953916144,0.3392373085414275,2.19106105246545,0.2476681641958618,6.182436646885629,4.380583542795641,-0.4761738586130313,2.3668290507782244
-1.4025355779361648,0.37418598487153554,4.844543261114153,0.7690197671875528,6.910408524398445,5.361969275036686,-1.599540937282165,1.3544970178494995
-2.079734569898401,1.5415411134955794,-0.1954804774032719,0.5416294460101272,5.9635463791589265,5.744487570984616,-3.713466667643618,1.903086898315395
0.3291606791578504,-1.7281575719488007,4.870146017664194,1.6273424614352456,3.3334935691175693,6.854512616387668,-3.5880660235111077,2.7109717646156795
1.0894488422999962,-0.4381476620636151,5.875552633953749,1.0073090865373873,4.946548873423028,5.975190105983113,-2.4049283503499645,1.8041501048421087
-1.0727936856052214,-1.89194623414855,1.9056497589879804,1.9019900984800637,2.882769092585498,6.260968383098793,-2.9924207268145695,2.550056481350887
-1.1556848411709155,1.0040521237631164,3.11055314762759,2.523852247029689,3.7592509181312272,3.67794307678556,-0.35700068373394656,-0.23503932523050275
-0.15736177602546145,0.4554104100168459,3.1869602838610156,3.329560625963758,4.572422723264589,6.144658059891993,-3.692762078853068,3.396535563168275
-1.0357673253410227,0.10931270827938247,3.4066478824933495,1.8162458274225894,4.945154836448909,3.2342721263387095,-2.6931114969243075,0.7934027207797125
-1.098501105025318,0.7506962024651688,3.775086274264745,2.8904827111883096,5.180527471377019,5.433044762603844,-0.8207773295117375,2.3565850442736336
0.3412225397886295,0.05293573603264978,3.9668025931212263,0.9628270779811506,6.24746332295182,6.183587023092853,-2.3509650805995275,4.104705954730752
1.078912702578036,-0.5615699108458951,6.648594812238995,3.316058605896278,5.051399609528089,6.103844678107055,-1.531422709712199,2.245086278666826
-2.3383721802936503,0.2326409716551387,4.299546210792784,2.3244753021123703,6.035036085589375,5.907208197208687,-1.399250237208119,1.1316204372029341
0.6893948661623601,-0.30680839096041035,5.429309048551725,1.7168543587046559,6.653977361380052,6.841563314409016,0.8027109784990905,0.9169668612443228
-1.4932949701084741,1.4683907843999102,4.666224569802196,0.3727583117130764,5.704074054288309,5.977860125574719,-1.8238610785914269,2.9281836987978354
0.9222737144374226,-0.25020465200407305,3.1902578823780683,2.6024402531519155,4.367149581739603,5.142631037000616,-1.6686322621460037,0.3415023792512579
-0.38991965981720655,0.32669191040730083,1.5969300534094197,3.541025068457914,5.019879181459549,5.188580553117314,-3.6803974358904528,1.5860838393865693
-1.3985384258695002,-0.6495489505009218,2.962125408887381,1.2663897557469255,4.297597096255536,4.548588754756016,-1.285421742781339,1.36482528428095
0.6268660207012849,-0.29705695773608054,4.728466873116264,-0.6644335751613437,4.561751259495732,6.661470499118258,-2.3514177714199196,1.7490203681289902
-0.5119189302176415,0.6401915251907226,2.8486544075250255,0.6335343057975511,3.3648085922121713,4.864142013300405,-2.7299718545726,3.248285444720823
-0.9191938591600446,-0.6193894177387548,5.26470746754643,0.9286540327893597,3.2753902572563645,5.102196692795272,-3.248667130645164,3.8938751468099975
0.9549948146883406,-0.15287088206551028,4.815482393885755,1.4728339870081184,6.1127439916089354,5.788923133297186,-2.563424304071116,3.0889975124274778
1.719378572271471,0.29190138662289716,3.231841800597022,1.1276153771192392,5.62582887122697,7.317605957218246,-0.45302574236949944,2.1741101017273907
1.0153911959514033,-0.11046444688717688,4.326581339502267,1.0834965628029853,5.982935390641864,4.727216960340865,-0.059561990597228665,0.5261460132089181
-0.8661475279605729,0.08849371962295381,3.163055159725899,3.489478362361556,3.9056143591141512,5.662819385465646,-1.2115858626280367,3.660711926389659
0.29956556658366534,-0.18738875640109406,5.04985858901021,1.3036307658101411,7.441133838648566,5.744862074194381,-1.7705608325794033,3.3678277487218713
0.7205920606406917,0.23276522498466862,3.994112488916962,0.2809032685208812,4.321715670896657,4.438292029645008,-0.7832223008390289,2.8374336774580557
0.6075775648700279,-1.260171368307061,3.766424513199932,0.9583357994257415,4.152518109320543,4.5219885926081105,-2.7941302948835576,1.8975326654122515
0.7169833408218418,-1.947981166272823,2.389037022477624,1.4846292519127906,4.589399081808738,5.665365151557382,-2.7635582824614513,3.3783751997484615
1.5005924854248938,-0.7839609144596378,4.160100086331945,2.0761585999291547,5.894785705664914,7.20742707918366,-3.193462430972302,1.1729474090356184
1.018416095577032,-0.12298683951866263,3.5641890492123736,1.5136887065427216,3.6960633806070238,4.9912454322715725,-3.0250418905748733,0.6550096591557777
-1.054558064731719,-0.4120957639960941,3.0464565567205972,2.561764870981269,5.317158170063749,5.5602847708698295,-0.31782736571283543,0.8443696665184699
-1.6416800490731862,2.1113846488869745,4.78878592407332,1.008345524372402,7.244035648185679,4.776377850533061,-1.622514317555426,1.545785740338978
1.6766611959150421,0.10706957945315884,3.173954873574846,1.913129528996281,6.1427260227335925,3.981032224050976,-3.013032343416591,1.2878146491166684
-1.0606428779690618,1.3923030616189893,0.7073649150537071,1.488511950743371,2.6645428081878104,4.459839158343008,-2.3993206982589435,1.4708949644548546
0.4960965649559546,1.6729781924176734,2.812675392217138,3.893480533360993,4.695702021540679,4.928663274466803,-2.7784997459071676,2.9551665210779383
-0.01537123009526939,-0.2440090809693437,2.2660621093717266,2.9312558649674987,4.73657727057803,4.186783067496601,-1.4080229321381021,2.510112565557591
-1.6472718736242746,0.15254017556756394,3.5670520550683564,2.926635280460477,2.9090362330544597,5.924395161633122,-0.2925920135746489,1.4798692272632552
-0.008882482585466157,-0.9248955941640868,2.7178733122692416,3.194758198034024,3.7071856788384663,3.666764873793863,-1.0749882645860263,1.530948569801314
0.3913930763029593,-1.0981210426476307,3.0610348208257605,2.1947221111922546,5.722287394942681,6.362480360641548,-2.291824941157494,1.395565802806721
-1.1806694435468499,1.5680503178568164,2.3279330509361604,-0.17989820630145825,5.733993580693857,7.193910956412926,-2.076564633011784,1.77410699284217
1.010331595835546,-0.24599634840909856,5.3221968994490805,1.2845496732899149,6.095507487119082,5.429553614856321,-2.2712586341620633,1.3004432446636236
-1.2427592400835326,0.2400671406486352,3.994198865499645,1.3087310668718657,4.7979181820489485,5.709917120010297,-2.01794074226538,1.4895432828772521
0.0012385934618038342,0.6234552985969601,1.6925833697278982,2.971041339858864,6.118652151695035,5.976330677189078,-2.5041655721735743,5.302253402601694
1.5466432532549226,0.5007914206364297,1.7134921313299507,1.4003285939860444,4.238251606806404,5.3819468190565525,-1.8784161315740715,2.2181055311892073
0.7764241467496045,0.8928157247285381,2.4921995178812,2.331331697503053,6.189209572340979,7.385364904765385,-1.9666282728189508,2.2215342974174677
-0.4109116494543291,-0.11642935587267489,2.720877282133567,2.1787793454875537,4.562268261451954,6.448336439875991,-3.294113622036974,3.625849668190697
0.14437098917419827,-0.7318409368011389,3.9625648031417273,0.9360674598798026,5.881412370691143,6.039134658693974,-2.412860401079219,1.9040143684975865
0.3489032366009632,0.23556301135790225,3.0856069846431384,3.36699460834432,5.106693028258132,3.1847802820251,-2.002903202656695,2.7390464799425134
-2.881308972107927,0.550802470739319,3.062781206838294,2.575035198981066,6.7633171352405235,5.821823298755425,-2.8471961970718462,2.9978104143738613
0.48755254588633484,-0.5614207480359165,4.51061758242171,0.20268733526764926,4.2658196876001035,7.02989861042545,-1.4392437307718797,2.373938635412091
-0.9300047517828032,0.715026148483491,3.6545864298434307,2.7330055609392128,4.399959537636834,4.56355903858953,-2.5511088783028013,2.4339754711581194
-1.1486306491402622,-0.35022978680650135,3.7566032763349684,2.345955251927235,3.9538129029069866,4.806478847586195,-1.433835423762337,1.68180819581458
-1.6579696265176016,0.7553647247979904,2.6321256131076063,2.9582087779400106,4.165863239044677,3.544713782363827,-1.130989749650237,1.5262679840053972
1.7780987332049485,1.337601160351696,2.375093138163363,1.1758656411306116,7.0898781152399355,5.25546985751387,-2.7642850228519276,2.3600343843262053
-0.07489529234490973,-0.9228493643749309,5.633999363010805,0.06806357063501267,4.407948893548359,5.275731389797425,-2.6382790543358428,2.1267023708727244
1.0725829094439532,-1.4592856121409952,3.406515438787404,-0.057825357654207155,5.263033490508404,6.818368814152017,-0.9023493253136239,0.8604849933889269
-1.326941489738443,0.053951625950002635,4.240590951741398,0.033325404513394385,5.596564581838562,4.178829607255762,-1.2776847988763855,2.3487843092164766
-0.41079079849695527,-1.4329966226318127,4.778769952361617,-0.0305806264160271,7.636922026174572,3.9508308713058495,-1.0842189246625946,2.319449271886153
-0.09236283555911652,-1.5579111030753285,6.480306715396248,-0.6927833393327668,5.577428751064859,5.243306467508693,-3.6964903899430563,1.9702494893292108
1.0941330425858196,-0.30675485783380946,3.124963991204952,1.6449749140525354,4.4190269545764265,5.725808823501971,-3.1165703821521937,1.5728938765360332
