a,c,b,d,e,f,g,h
1.2128436334619717,-0.7593524846418799,-0.9206420930635597,0.20036787911678733,4.336063677655054,-0.23208828967735973,0.5738695288729926,2.3464853791054305
0.4122321133133749,-0.6184432381235068,-2.465010847414019,-0.18918669266356414,6.743794314995789,-2.253436659503521,0.6857534474981555,-0.6451002578160787
0.7129015408217734,0.7726137308129756,-5.009312928266729,-5.719509116562364,11.2724837078699,-1.5081206806915435,3.7112766995139026,-2.6990223795091954
0.8964575345835084,0.08282923069135645,-2.754709518453901,-2.6925794610467273,7.662816451264511,0.054604517415320575,1.1543570423152985,1.8029272249834225
1.5298065728231358,-1.3886029465951781,-0.8567987127887806,-0.9276706491781714,4.016435189382944,0.3469930860492883,1.4911933885160802,3.526408155179764
-0.37933147913338505,0.356676849646758,-3.94235067372877,-2.3447189844476384,7.5673131861190255,-0.8571147102645856,3.590015473171415,0.12226415361007792
-1.208636352514988,0.581102253605298,-3.3188441658475574,-2.8887274109519976,8.504690968578954,-2.465421706491326,0.8745938850548258,0.7921189886953011
3.141308882773973,1.1861166910002645,-6.360963237257717,-2.8194253749972398,12.573337023218214,-3.4489951472531803,4.383571056059423,-4.125706288682013
-1.9528836953916144,-0.09709738350475733,-3.968104392164287,-4.950321575244626,9.792410634242751,-2.7916912257657547,3.280802909297847,0.022334864724419923
-1.4025355779361648,0.1477986089976023,-1.555732721305135,-0.7230724057385908,7.416624341330175,-0.2006191289065125,1.242710827580439,0.6841897225356574
-2.079734569898401,1.0612092745222186,-7.535316989290301,-7.0853415638473445,14.4789097651105,-3.927308841067744,1.195970300165253,-5.597552292550282
0.3291606791578504,-1.3532114267123223,-0.4928134549257801,1.2154966827065157,2.603022987981229,2.7030934893544796,-1.2135011543916487,2.294989811867908
1.0894488422999962,-0.5261386041594083,-0.3870374709073898,1.2475961987591309,3.936161784734316,1.5492683865228534,-0.01245877405538015,1.935095621437727
-1.0727936856052214,-1.9720491088808316,-2.5744548398885065,-1.8788431754244987,5.014367683242808,0.7559458529943908,0.14737565473204994,0.26355434240593606
-1.1556848411709155,0.8852724979977789,-3.7897845840869424,-2.2994016601795835,7.632063684496812,-2.9191018582774455,3.3929634457448534,-2.2823205726072677
-0.15736177602546145,1.0047175348006505,-4.178487624435813,-1.8489331877039064,9.07156632910709,-0.9023106623183743,0.01582989628498166,-0.7403639859890907
-1.0357673253410227,0.046968303605623575,-3.1547079963640994,-2.2300037972762827,7.8444385752735535,-3.1564406602948587,0.8723296879556433,-1.9592981526893134
-1.098501105025318,0.6584432916557302,-2.9347592143638006,-0.7193724459996718,7.948840787103766,-0.8436643496498293,2.4992964906215116,0.7680893504204401
0.3412225397886295,0.4176220271789751,-3.0439911183061463,-2.630627111308205,8.812934980469613,-0.34222131048095306,0.9580739391554822,1.601173675902892
1.078912702578036,-0.6445778880878594,0.4184464817672455,4.504472174731069,3.3432051398776124,2.230820633109009,0.5708499625542446,3.5839266862681707
-2.3383721802936503,-0.33342045301679063,-1.7052431442690712,0.30043442550876254,7.063839960556349,0.3637996358517599,1.4590012180522605,0.4169159109325319
0.6893948661623601,-0.1845571422144183,-1.1895123780779535,0.9516118513822525,6.881500609651187,1.57410796264843,3.4219028788110517,1.086596927026819
-1.4932949701084741,1.2048559402822918,-2.7692967403328836,-2.455950028789533,7.734937801335533,-0.2692243108509197,1.4022265548287758,0.9341331489358145
0.9222737144374226,-0.2560405273039582,-3.235568665621446,-1.6316386611726905,7.502986700874817,-1.1937276282138094,1.7766953698718018,-2.043356264807021
-0.38991965981720655,0.6516942925072878,-5.454525214325503,-3.0495357159932475,11.263918382658005,-2.84858064036126,0.5383683653924742,-3.8227172866864896
-1.3985384258695002,-0.874273069377755,-3.279985905403864,-3.105231760000553,7.2536226469817455,-1.8049746621369223,2.2181410625183826,-0.8615073777675012
0.6268660207012849,-0.13683900425949627,-1.950372666790811,-2.630854275830788,5.102938614380664,1.1985608093344464,0.5450343420341738,0.33891692713504795
-0.5119189302176415,0.8755204229656405,-4.190141543085304,-4.686292512540545,7.390373648231396,-1.9204718703008354,1.069143673338334,-0.554225896501646
-0.9191938591600446,-0.6236447028101402,-1.248667340651675,0.011612645069679517,3.4085847025245295,0.4293109142492592,-0.49593018697226543,2.8399754710427905
